Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.5,-9.0,12.5,12.5,-9.5,3.0,-7.0
LG,-0.5,0.0,-9.5,12.0,12.0,-10.0,2.5,-7.5
SK,9.0,9.5,0.0,21.5,21.5,-0.5,12.0,2.0
두산,-12.5,-12.0,-21.5,0.0,0.0,-22.0,-9.5,-19.5
롯데,-12.5,-12.0,-21.5,0.0,0.0,-22.0,-9.5,-19.5
삼성,9.5,10.0,0.5,22.0,22.0,0.0,12.5,2.5
한화,-3.0,-2.5,-12.0,9.5,9.5,-12.5,0.0,-10.0
현대,7.0,7.5,-2.0,19.5,19.5,-2.5,10.0,0.0
