Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.0,-7.0,5.0,1.0,0.0,-2.5,3.5
LG,4.0,0.0,-3.0,9.0,5.0,4.0,1.5,7.5
SK,7.0,3.0,0.0,12.0,8.0,7.0,4.5,10.5
넥센,-5.0,-9.0,-12.0,0.0,-4.0,-5.0,-7.5,-1.5
두산,-1.0,-5.0,-8.0,4.0,0.0,-1.0,-3.5,2.5
롯데,0.0,-4.0,-7.0,5.0,1.0,0.0,-2.5,3.5
삼성,2.5,-1.5,-4.5,7.5,3.5,2.5,0.0,6.0
한화,-3.5,-7.5,-10.5,1.5,-2.5,-3.5,-6.0,0.0
