Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,-3.0,0.0,-5.5,-4.0,-8.0,9.0
LG,-4.5,0.0,-7.5,-4.5,-10.0,-8.5,-12.5,4.5
SK,3.0,7.5,0.0,3.0,-2.5,-1.0,-5.0,12.0
넥센,0.0,4.5,-3.0,0.0,-5.5,-4.0,-8.0,9.0
두산,5.5,10.0,2.5,5.5,0.0,1.5,-2.5,14.5
롯데,4.0,8.5,1.0,4.0,-1.5,0.0,-4.0,13.0
삼성,8.0,12.5,5.0,8.0,2.5,4.0,0.0,17.0
한화,-9.0,-4.5,-12.0,-9.0,-14.5,-13.0,-17.0,0.0
