Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.0,-9.5,0.0,-5.5,-6.0,-14.0,7.0
LG,-4.0,0.0,-13.5,-4.0,-9.5,-10.0,-18.0,3.0
SK,9.5,13.5,0.0,9.5,4.0,3.5,-4.5,16.5
넥센,0.0,4.0,-9.5,0.0,-5.5,-6.0,-14.0,7.0
두산,5.5,9.5,-4.0,5.5,0.0,-0.5,-8.5,12.5
롯데,6.0,10.0,-3.5,6.0,0.5,0.0,-8.0,13.0
삼성,14.0,18.0,4.5,14.0,8.5,8.0,0.0,21.0
한화,-7.0,-3.0,-16.5,-7.0,-12.5,-13.0,-21.0,0.0
