Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,13.0,-22.0,-12.0,-11.0,-5.0,-6.0,9.0
LG,-13.0,0.0,-35.0,-25.0,-24.0,-18.0,-19.0,-4.0
SK,22.0,35.0,0.0,10.0,11.0,17.0,16.0,31.0
두산,12.0,25.0,-10.0,0.0,1.0,7.0,6.0,21.0
롯데,11.0,24.0,-11.0,-1.0,0.0,6.0,5.0,20.0
삼성,5.0,18.0,-17.0,-7.0,-6.0,0.0,-1.0,14.0
한화,6.0,19.0,-16.0,-6.0,-5.0,1.0,0.0,15.0
히어로즈,-9.0,4.0,-31.0,-21.0,-20.0,-14.0,-15.0,0.0
