Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.0,-1.5,-3.5,8.5,-9.0,1.0,-9.5
LG,0.0,0.0,-1.5,-3.5,8.5,-9.0,1.0,-9.5
SK,1.5,1.5,0.0,-2.0,10.0,-7.5,2.5,-8.0
두산,3.5,3.5,2.0,0.0,12.0,-5.5,4.5,-6.0
롯데,-8.5,-8.5,-10.0,-12.0,0.0,-17.5,-7.5,-18.0
삼성,9.0,9.0,7.5,5.5,17.5,0.0,10.0,-0.5
한화,-1.0,-1.0,-2.5,-4.5,7.5,-10.0,0.0,-10.5
현대,9.5,9.5,8.0,6.0,18.0,0.5,10.5,0.0
