Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,7.0,-4.5,-4.5,7.5,4.5,9.0,7.0
LG,-7.0,0.0,-11.5,-11.5,0.5,-2.5,2.0,0.0
SK,4.5,11.5,0.0,0.0,12.0,9.0,13.5,11.5
두산,4.5,11.5,0.0,0.0,12.0,9.0,13.5,11.5
롯데,-7.5,-0.5,-12.0,-12.0,0.0,-3.0,1.5,-0.5
삼성,-4.5,2.5,-9.0,-9.0,3.0,0.0,4.5,2.5
한화,-9.0,-2.0,-13.5,-13.5,-1.5,-4.5,0.0,-2.0
히어로즈,-7.0,0.0,-11.5,-11.5,0.5,-2.5,2.0,0.0
