Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.5,-19.0,3.5,-10.5,-2.0,-6.5,6.0
LG,1.5,0.0,-17.5,5.0,-9.0,-0.5,-5.0,7.5
SK,19.0,17.5,0.0,22.5,8.5,17.0,12.5,25.0
넥센,-3.5,-5.0,-22.5,0.0,-14.0,-5.5,-10.0,2.5
두산,10.5,9.0,-8.5,14.0,0.0,8.5,4.0,16.5
롯데,2.0,0.5,-17.0,5.5,-8.5,0.0,-4.5,8.0
삼성,6.5,5.0,-12.5,10.0,-4.0,4.5,0.0,12.5
한화,-6.0,-7.5,-25.0,-2.5,-16.5,-8.0,-12.5,0.0
