Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,12.0,-16.0,-8.0,-1.0,1.0,-7.0,5.0
LG,-12.0,0.0,-28.0,-20.0,-13.0,-11.0,-19.0,-7.0
SK,16.0,28.0,0.0,8.0,15.0,17.0,9.0,21.0
두산,8.0,20.0,-8.0,0.0,7.0,9.0,1.0,13.0
롯데,1.0,13.0,-15.0,-7.0,0.0,2.0,-6.0,6.0
삼성,-1.0,11.0,-17.0,-9.0,-2.0,0.0,-8.0,4.0
한화,7.0,19.0,-9.0,-1.0,6.0,8.0,0.0,12.0
히어로즈,-5.0,7.0,-21.0,-13.0,-6.0,-4.0,-12.0,0.0
