Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,8.5,5.0,-4.0,3.0,-0.5,-5.5,12.0
LG,0.5,0.0,9.0,5.5,-3.5,3.5,0.0,-5.0,12.5
NC,-8.5,-9.0,0.0,-3.5,-12.5,-5.5,-9.0,-14.0,3.5
SK,-5.0,-5.5,3.5,0.0,-9.0,-2.0,-5.5,-10.5,7.0
넥센,4.0,3.5,12.5,9.0,0.0,7.0,3.5,-1.5,16.0
두산,-3.0,-3.5,5.5,2.0,-7.0,0.0,-3.5,-8.5,9.0
롯데,0.5,0.0,9.0,5.5,-3.5,3.5,0.0,-5.0,12.5
삼성,5.5,5.0,14.0,10.5,1.5,8.5,5.0,0.0,17.5
한화,-12.0,-12.5,-3.5,-7.0,-16.0,-9.0,-12.5,-17.5,0.0
