Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,15.5,3.0,0.0,-0.5,10.0,3.5,-8.5
OB,-15.5,0.0,-12.5,-15.5,-16.0,-5.5,-12.0,-24.0
롯데,-3.0,12.5,0.0,-3.0,-3.5,7.0,0.5,-11.5
빙그레,0.0,15.5,3.0,0.0,-0.5,10.0,3.5,-8.5
삼성,0.5,16.0,3.5,0.5,0.0,10.5,4.0,-8.0
쌍방울,-10.0,5.5,-7.0,-10.0,-10.5,0.0,-6.5,-18.5
태평양,-3.5,12.0,-0.5,-3.5,-4.0,6.5,0.0,-12.0
해태,8.5,24.0,11.5,8.5,8.0,18.5,12.0,0.0
