Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,10.0,-2.5,18.0,8.0,-4.5,-11.0,10.0
LG,-10.0,0.0,-12.5,8.0,-2.0,-14.5,-21.0,0.0
SK,2.5,12.5,0.0,20.5,10.5,-2.0,-8.5,12.5
넥센,-18.0,-8.0,-20.5,0.0,-10.0,-22.5,-29.0,-8.0
두산,-8.0,2.0,-10.5,10.0,0.0,-12.5,-19.0,2.0
롯데,4.5,14.5,2.0,22.5,12.5,0.0,-6.5,14.5
삼성,11.0,21.0,8.5,29.0,19.0,6.5,0.0,21.0
한화,-10.0,0.0,-12.5,8.0,-2.0,-14.5,-21.0,0.0
