Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.5,-23.0,2.0,-16.0,-4.5,-15.5,3.0
LG,2.5,0.0,-20.5,4.5,-13.5,-2.0,-13.0,5.5
SK,23.0,20.5,0.0,25.0,7.0,18.5,7.5,26.0
넥센,-2.0,-4.5,-25.0,0.0,-18.0,-6.5,-17.5,1.0
두산,16.0,13.5,-7.0,18.0,0.0,11.5,0.5,19.0
롯데,4.5,2.0,-18.5,6.5,-11.5,0.0,-11.0,7.5
삼성,15.5,13.0,-7.5,17.5,-0.5,11.0,0.0,18.5
한화,-3.0,-5.5,-26.0,-1.0,-19.0,-7.5,-18.5,0.0
