Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,7.0,-2.5,-3.5,8.5,6.5,10.0,7.0
LG,-7.0,0.0,-9.5,-10.5,1.5,-0.5,3.0,0.0
SK,2.5,9.5,0.0,-1.0,11.0,9.0,12.5,9.5
두산,3.5,10.5,1.0,0.0,12.0,10.0,13.5,10.5
롯데,-8.5,-1.5,-11.0,-12.0,0.0,-2.0,1.5,-1.5
삼성,-6.5,0.5,-9.0,-10.0,2.0,0.0,3.5,0.5
한화,-10.0,-3.0,-12.5,-13.5,-1.5,-3.5,0.0,-3.0
히어로즈,-7.0,0.0,-9.5,-10.5,1.5,-0.5,3.0,0.0
