Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,15.0,-18.0,-7.0,-5.0,-3.0,-6.0,10.0
LG,-15.0,0.0,-33.0,-22.0,-20.0,-18.0,-21.0,-5.0
SK,18.0,33.0,0.0,11.0,13.0,15.0,12.0,28.0
두산,7.0,22.0,-11.0,0.0,2.0,4.0,1.0,17.0
롯데,5.0,20.0,-13.0,-2.0,0.0,2.0,-1.0,15.0
삼성,3.0,18.0,-15.0,-4.0,-2.0,0.0,-3.0,13.0
한화,6.0,21.0,-12.0,-1.0,1.0,3.0,0.0,16.0
히어로즈,-10.0,5.0,-28.0,-17.0,-15.0,-13.0,-16.0,0.0
