Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,6.0,-6.0,-0.5,0.0,2.5,-11.5
OB,-3.0,0.0,3.0,-9.0,-3.5,-3.0,-0.5,-14.5
롯데,-6.0,-3.0,0.0,-12.0,-6.5,-6.0,-3.5,-17.5
삼성,6.0,9.0,12.0,0.0,5.5,6.0,8.5,-5.5
쌍방울,0.5,3.5,6.5,-5.5,0.0,0.5,3.0,-11.0
한화,0.0,3.0,6.0,-6.0,-0.5,0.0,2.5,-11.5
해태,-2.5,0.5,3.5,-8.5,-3.0,-2.5,0.0,-14.0
현대,11.5,14.5,17.5,5.5,11.0,11.5,14.0,0.0
