Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,5.0,-16.0,-9.0,-7.0,-4.0,-6.0,5.0
LG,-5.0,0.0,-21.0,-14.0,-12.0,-9.0,-11.0,0.0
SK,16.0,21.0,0.0,7.0,9.0,12.0,10.0,21.0
두산,9.0,14.0,-7.0,0.0,2.0,5.0,3.0,14.0
롯데,7.0,12.0,-9.0,-2.0,0.0,3.0,1.0,12.0
삼성,4.0,9.0,-12.0,-5.0,-3.0,0.0,-2.0,9.0
한화,6.0,11.0,-10.0,-3.0,-1.0,2.0,0.0,11.0
히어로즈,-5.0,0.0,-21.0,-14.0,-12.0,-9.0,-11.0,0.0
