Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-5.5,-12.5,-3.5,-20.5,-4.5,-3.0,-24.5,1.0
LG,5.5,0.0,-7.0,2.0,-15.0,1.0,2.5,-19.0,6.5
NC,12.5,7.0,0.0,9.0,-8.0,8.0,9.5,-12.0,13.5
SK,3.5,-2.0,-9.0,0.0,-17.0,-1.0,0.5,-21.0,4.5
넥센,20.5,15.0,8.0,17.0,0.0,16.0,17.5,-4.0,21.5
두산,4.5,-1.0,-8.0,1.0,-16.0,0.0,1.5,-20.0,5.5
롯데,3.0,-2.5,-9.5,-0.5,-17.5,-1.5,0.0,-21.5,4.0
삼성,24.5,19.0,12.0,21.0,4.0,20.0,21.5,0.0,25.5
한화,-1.0,-6.5,-13.5,-4.5,-21.5,-5.5,-4.0,-25.5,0.0
