Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.5,-9.0,5.0,-9.5,0.0,-1.5,-16.0,7.5
LG,-1.5,0.0,-10.5,3.5,-11.0,-1.5,-3.0,-17.5,6.0
NC,9.0,10.5,0.0,14.0,-0.5,9.0,7.5,-7.0,16.5
SK,-5.0,-3.5,-14.0,0.0,-14.5,-5.0,-6.5,-21.0,2.5
넥센,9.5,11.0,0.5,14.5,0.0,9.5,8.0,-6.5,17.0
두산,0.0,1.5,-9.0,5.0,-9.5,0.0,-1.5,-16.0,7.5
롯데,1.5,3.0,-7.5,6.5,-8.0,1.5,0.0,-14.5,9.0
삼성,16.0,17.5,7.0,21.0,6.5,16.0,14.5,0.0,23.5
한화,-7.5,-6.0,-16.5,-2.5,-17.0,-7.5,-9.0,-23.5,0.0
