Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,0.5,6.5,10.0,26.5,21.5,18.0,10.0
OB,-0.5,0.0,6.0,9.5,26.0,21.0,17.5,9.5
롯데,-6.5,-6.0,0.0,3.5,20.0,15.0,11.5,3.5
삼성,-10.0,-9.5,-3.5,0.0,16.5,11.5,8.0,0.0
쌍방울,-26.5,-26.0,-20.0,-16.5,0.0,-5.0,-8.5,-16.5
태평양,-21.5,-21.0,-15.0,-11.5,5.0,0.0,-3.5,-11.5
한화,-18.0,-17.5,-11.5,-8.0,8.5,3.5,0.0,-8.0
해태,-10.0,-9.5,-3.5,0.0,16.5,11.5,8.0,0.0
