Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-6.0,-15.0,-19.5,-11.5,3.5,-6.5,-18.0
OB,6.0,0.0,-9.0,-13.5,-5.5,9.5,-0.5,-12.0
롯데,15.0,9.0,0.0,-4.5,3.5,18.5,8.5,-3.0
빙그레,19.5,13.5,4.5,0.0,8.0,23.0,13.0,1.5
삼성,11.5,5.5,-3.5,-8.0,0.0,15.0,5.0,-6.5
쌍방울,-3.5,-9.5,-18.5,-23.0,-15.0,0.0,-10.0,-21.5
태평양,6.5,0.5,-8.5,-13.0,-5.0,10.0,0.0,-11.5
해태,18.0,12.0,3.0,-1.5,6.5,21.5,11.5,0.0
