Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-5.0,-15.0,-18.5,-10.5,4.5,-5.5,-18.0
OB,5.0,0.0,-10.0,-13.5,-5.5,9.5,-0.5,-13.0
롯데,15.0,10.0,0.0,-3.5,4.5,19.5,9.5,-3.0
빙그레,18.5,13.5,3.5,0.0,8.0,23.0,13.0,0.5
삼성,10.5,5.5,-4.5,-8.0,0.0,15.0,5.0,-7.5
쌍방울,-4.5,-9.5,-19.5,-23.0,-15.0,0.0,-10.0,-22.5
태평양,5.5,0.5,-9.5,-13.0,-5.0,10.0,0.0,-12.5
해태,18.0,13.0,3.0,-0.5,7.5,22.5,12.5,0.0
