Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,6.5,4.0,-5.5,4.0,2.5,3.5,-15.5
OB,-6.5,0.0,-2.5,-12.0,-2.5,-4.0,-3.0,-22.0
롯데,-4.0,2.5,0.0,-9.5,0.0,-1.5,-0.5,-19.5
삼성,5.5,12.0,9.5,0.0,9.5,8.0,9.0,-10.0
쌍방울,-4.0,2.5,0.0,-9.5,0.0,-1.5,-0.5,-19.5
한화,-2.5,4.0,1.5,-8.0,1.5,0.0,1.0,-18.0
해태,-3.5,3.0,0.5,-9.0,0.5,-1.0,0.0,-19.0
현대,15.5,22.0,19.5,10.0,19.5,18.0,19.0,0.0
