Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,5.0,-15.0,-8.0,-6.0,-3.0,-5.0,5.0
LG,-5.0,0.0,-20.0,-13.0,-11.0,-8.0,-10.0,0.0
SK,15.0,20.0,0.0,7.0,9.0,12.0,10.0,20.0
두산,8.0,13.0,-7.0,0.0,2.0,5.0,3.0,13.0
롯데,6.0,11.0,-9.0,-2.0,0.0,3.0,1.0,11.0
삼성,3.0,8.0,-12.0,-5.0,-3.0,0.0,-2.0,8.0
한화,5.0,10.0,-10.0,-3.0,-1.0,2.0,0.0,10.0
히어로즈,-5.0,0.0,-20.0,-13.0,-11.0,-8.0,-10.0,0.0
