Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-6.5,-17.0,-21.0,-12.0,5.5,-5.5,-21.0
OB,6.5,0.0,-10.5,-14.5,-5.5,12.0,1.0,-14.5
롯데,17.0,10.5,0.0,-4.0,5.0,22.5,11.5,-4.0
빙그레,21.0,14.5,4.0,0.0,9.0,26.5,15.5,0.0
삼성,12.0,5.5,-5.0,-9.0,0.0,17.5,6.5,-9.0
쌍방울,-5.5,-12.0,-22.5,-26.5,-17.5,0.0,-11.0,-26.5
태평양,5.5,-1.0,-11.5,-15.5,-6.5,11.0,0.0,-15.5
해태,21.0,14.5,4.0,0.0,9.0,26.5,15.5,0.0
