Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,4.0,12.5,4.5,8.5,13.5,1.5,10.5
OB,-4.0,0.0,8.5,0.5,4.5,9.5,-2.5,6.5
롯데,-12.5,-8.5,0.0,-8.0,-4.0,1.0,-11.0,-2.0
삼성,-4.5,-0.5,8.0,0.0,4.0,9.0,-3.0,6.0
쌍방울,-8.5,-4.5,4.0,-4.0,0.0,5.0,-7.0,2.0
한화,-13.5,-9.5,-1.0,-9.0,-5.0,0.0,-12.0,-3.0
해태,-1.5,2.5,11.0,3.0,7.0,12.0,0.0,9.0
현대,-10.5,-6.5,2.0,-6.0,-2.0,3.0,-9.0,0.0
