Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,12.0,9.0,8.5,14.5,7.0,11.0,4.0
OB,-12.0,0.0,-3.0,-3.5,2.5,-5.0,-1.0,-8.0
롯데,-9.0,3.0,0.0,-0.5,5.5,-2.0,2.0,-5.0
삼성,-8.5,3.5,0.5,0.0,6.0,-1.5,2.5,-4.5
쌍방울,-14.5,-2.5,-5.5,-6.0,0.0,-7.5,-3.5,-10.5
태평양,-7.0,5.0,2.0,1.5,7.5,0.0,4.0,-3.0
한화,-11.0,1.0,-2.0,-2.5,3.5,-4.0,0.0,-7.0
해태,-4.0,8.0,5.0,4.5,10.5,3.0,7.0,0.0
