Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-3.5,-16.5,-26.5,-12.5,13.0,-2.0,-17.0
OB,3.5,0.0,-13.0,-23.0,-9.0,16.5,1.5,-13.5
롯데,16.5,13.0,0.0,-10.0,4.0,29.5,14.5,-0.5
빙그레,26.5,23.0,10.0,0.0,14.0,39.5,24.5,9.5
삼성,12.5,9.0,-4.0,-14.0,0.0,25.5,10.5,-4.5
쌍방울,-13.0,-16.5,-29.5,-39.5,-25.5,0.0,-15.0,-30.0
태평양,2.0,-1.5,-14.5,-24.5,-10.5,15.0,0.0,-15.0
해태,17.0,13.5,0.5,-9.5,4.5,30.0,15.0,0.0
