Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-9.5,1.0,-5.5,-4.0,-15.0,9.0
LG,-5.0,0.0,-14.5,-4.0,-10.5,-9.0,-20.0,4.0
SK,9.5,14.5,0.0,10.5,4.0,5.5,-5.5,18.5
넥센,-1.0,4.0,-10.5,0.0,-6.5,-5.0,-16.0,8.0
두산,5.5,10.5,-4.0,6.5,0.0,1.5,-9.5,14.5
롯데,4.0,9.0,-5.5,5.0,-1.5,0.0,-11.0,13.0
삼성,15.0,20.0,5.5,16.0,9.5,11.0,0.0,24.0
한화,-9.0,-4.0,-18.5,-8.0,-14.5,-13.0,-24.0,0.0
