Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.0,1.0,-2.0,1.0,0.0,3.0,-5.0
OB,-1.0,0.0,0.0,-3.0,0.0,-1.0,2.0,-6.0
롯데,-1.0,0.0,0.0,-3.0,0.0,-1.0,2.0,-6.0
삼성,2.0,3.0,3.0,0.0,3.0,2.0,5.0,-3.0
쌍방울,-1.0,0.0,0.0,-3.0,0.0,-1.0,2.0,-6.0
한화,0.0,1.0,1.0,-2.0,1.0,0.0,3.0,-5.0
해태,-3.0,-2.0,-2.0,-5.0,-2.0,-3.0,0.0,-8.0
현대,5.0,6.0,6.0,3.0,6.0,5.0,8.0,0.0
