Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,14.0,-21.0,-11.0,-11.0,-4.0,-6.0,9.0
LG,-14.0,0.0,-35.0,-25.0,-25.0,-18.0,-20.0,-5.0
SK,21.0,35.0,0.0,10.0,10.0,17.0,15.0,30.0
두산,11.0,25.0,-10.0,0.0,0.0,7.0,5.0,20.0
롯데,11.0,25.0,-10.0,0.0,0.0,7.0,5.0,20.0
삼성,4.0,18.0,-17.0,-7.0,-7.0,0.0,-2.0,13.0
한화,6.0,20.0,-15.0,-5.0,-5.0,2.0,0.0,15.0
히어로즈,-9.0,5.0,-30.0,-20.0,-20.0,-13.0,-15.0,0.0
