Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-9.0,4.0,-10.5,-1.0,-3.5,-14.0,7.5
LG,-2.5,0.0,-11.5,1.5,-13.0,-3.5,-6.0,-16.5,5.0
NC,9.0,11.5,0.0,13.0,-1.5,8.0,5.5,-5.0,16.5
SK,-4.0,-1.5,-13.0,0.0,-14.5,-5.0,-7.5,-18.0,3.5
넥센,10.5,13.0,1.5,14.5,0.0,9.5,7.0,-3.5,18.0
두산,1.0,3.5,-8.0,5.0,-9.5,0.0,-2.5,-13.0,8.5
롯데,3.5,6.0,-5.5,7.5,-7.0,2.5,0.0,-10.5,11.0
삼성,14.0,16.5,5.0,18.0,3.5,13.0,10.5,0.0,21.5
한화,-7.5,-5.0,-16.5,-3.5,-18.0,-8.5,-11.0,-21.5,0.0
