Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,8.5,3.0,1.5,7.5,-11.0,-3.5,-4.0
LG,-8.5,0.0,-5.5,-7.0,-1.0,-19.5,-12.0,-12.5
SK,-3.0,5.5,0.0,-1.5,4.5,-14.0,-6.5,-7.0
두산,-1.5,7.0,1.5,0.0,6.0,-12.5,-5.0,-5.5
롯데,-7.5,1.0,-4.5,-6.0,0.0,-18.5,-11.0,-11.5
삼성,11.0,19.5,14.0,12.5,18.5,0.0,7.5,7.0
한화,3.5,12.0,6.5,5.0,11.0,-7.5,0.0,-0.5
현대,4.0,12.5,7.0,5.5,11.5,-7.0,0.5,0.0
