Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.5,8.5,4.5,1.5,2.0,4.0,1.5,8.5
LG,-1.5,0.0,7.0,3.0,0.0,0.5,2.5,0.0,7.0
NC,-8.5,-7.0,0.0,-4.0,-7.0,-6.5,-4.5,-7.0,0.0
SK,-4.5,-3.0,4.0,0.0,-3.0,-2.5,-0.5,-3.0,4.0
넥센,-1.5,0.0,7.0,3.0,0.0,0.5,2.5,0.0,7.0
두산,-2.0,-0.5,6.5,2.5,-0.5,0.0,2.0,-0.5,6.5
롯데,-4.0,-2.5,4.5,0.5,-2.5,-2.0,0.0,-2.5,4.5
삼성,-1.5,0.0,7.0,3.0,0.0,0.5,2.5,0.0,7.0
한화,-8.5,-7.0,0.0,-4.0,-7.0,-6.5,-4.5,-7.0,0.0
