Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,7.0,3.0,17.0,13.0,8.5,1.0,12.5
LG,-7.0,0.0,-4.0,10.0,6.0,1.5,-6.0,5.5
SK,-3.0,4.0,0.0,14.0,10.0,5.5,-2.0,9.5
넥센,-17.0,-10.0,-14.0,0.0,-4.0,-8.5,-16.0,-4.5
두산,-13.0,-6.0,-10.0,4.0,0.0,-4.5,-12.0,-0.5
롯데,-8.5,-1.5,-5.5,8.5,4.5,0.0,-7.5,4.0
삼성,-1.0,6.0,2.0,16.0,12.0,7.5,0.0,11.5
한화,-12.5,-5.5,-9.5,4.5,0.5,-4.0,-11.5,0.0
