Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,7.0,-17.0,-9.0,-6.0,-2.0,-6.0,4.0
LG,-7.0,0.0,-24.0,-16.0,-13.0,-9.0,-13.0,-3.0
SK,17.0,24.0,0.0,8.0,11.0,15.0,11.0,21.0
두산,9.0,16.0,-8.0,0.0,3.0,7.0,3.0,13.0
롯데,6.0,13.0,-11.0,-3.0,0.0,4.0,0.0,10.0
삼성,2.0,9.0,-15.0,-7.0,-4.0,0.0,-4.0,6.0
한화,6.0,13.0,-11.0,-3.0,0.0,4.0,0.0,10.0
히어로즈,-4.0,3.0,-21.0,-13.0,-10.0,-6.0,-10.0,0.0
