Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.5,-13.0,5.5,-4.5,1.0,-0.5,7.0
LG,-1.5,0.0,-14.5,4.0,-6.0,-0.5,-2.0,5.5
SK,13.0,14.5,0.0,18.5,8.5,14.0,12.5,20.0
넥센,-5.5,-4.0,-18.5,0.0,-10.0,-4.5,-6.0,1.5
두산,4.5,6.0,-8.5,10.0,0.0,5.5,4.0,11.5
롯데,-1.0,0.5,-14.0,4.5,-5.5,0.0,-1.5,6.0
삼성,0.5,2.0,-12.5,6.0,-4.0,1.5,0.0,7.5
한화,-7.0,-5.5,-20.0,-1.5,-11.5,-6.0,-7.5,0.0
