Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,3.0,0.0,16.0,26.5,-7.0,7.5,-9.0
LG,-3.0,0.0,-3.0,13.0,23.5,-10.0,4.5,-12.0
SK,0.0,3.0,0.0,16.0,26.5,-7.0,7.5,-9.0
두산,-16.0,-13.0,-16.0,0.0,10.5,-23.0,-8.5,-25.0
롯데,-26.5,-23.5,-26.5,-10.5,0.0,-33.5,-19.0,-35.5
삼성,7.0,10.0,7.0,23.0,33.5,0.0,14.5,-2.0
한화,-7.5,-4.5,-7.5,8.5,19.0,-14.5,0.0,-16.5
현대,9.0,12.0,9.0,25.0,35.5,2.0,16.5,0.0
