Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,12.5,4.0,1.0,11.0,-9.0,-3.5,-8.0
LG,-12.5,0.0,-8.5,-11.5,-1.5,-21.5,-16.0,-20.5
SK,-4.0,8.5,0.0,-3.0,7.0,-13.0,-7.5,-12.0
두산,-1.0,11.5,3.0,0.0,10.0,-10.0,-4.5,-9.0
롯데,-11.0,1.5,-7.0,-10.0,0.0,-20.0,-14.5,-19.0
삼성,9.0,21.5,13.0,10.0,20.0,0.0,5.5,1.0
한화,3.5,16.0,7.5,4.5,14.5,-5.5,0.0,-4.5
현대,8.0,20.5,12.0,9.0,19.0,-1.0,4.5,0.0
