Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,6.5,4.0,-0.5,-0.5,7.5,1.5,-4.5
OB,-6.5,0.0,-2.5,-7.0,-7.0,1.0,-5.0,-11.0
롯데,-4.0,2.5,0.0,-4.5,-4.5,3.5,-2.5,-8.5
빙그레,0.5,7.0,4.5,0.0,0.0,8.0,2.0,-4.0
삼성,0.5,7.0,4.5,0.0,0.0,8.0,2.0,-4.0
쌍방울,-7.5,-1.0,-3.5,-8.0,-8.0,0.0,-6.0,-12.0
태평양,-1.5,5.0,2.5,-2.0,-2.0,6.0,0.0,-6.0
해태,4.5,11.0,8.5,4.0,4.0,12.0,6.0,0.0
