Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,8.5,4.0,17.0,13.0,3.5,-3.0,14.0
LG,-8.5,0.0,-4.5,8.5,4.5,-5.0,-11.5,5.5
SK,-4.0,4.5,0.0,13.0,9.0,-0.5,-7.0,10.0
넥센,-17.0,-8.5,-13.0,0.0,-4.0,-13.5,-20.0,-3.0
두산,-13.0,-4.5,-9.0,4.0,0.0,-9.5,-16.0,1.0
롯데,-3.5,5.0,0.5,13.5,9.5,0.0,-6.5,10.5
삼성,3.0,11.5,7.0,20.0,16.0,6.5,0.0,17.0
한화,-14.0,-5.5,-10.0,3.0,-1.0,-10.5,-17.0,0.0
