Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,0.5,-1.5,-2.0,-5.5,-7.5,-9.0,-9.0
OB,-0.5,0.0,-2.0,-2.5,-6.0,-8.0,-9.5,-9.5
롯데,1.5,2.0,0.0,-0.5,-4.0,-6.0,-7.5,-7.5
삼성,2.0,2.5,0.5,0.0,-3.5,-5.5,-7.0,-7.0
쌍방울,5.5,6.0,4.0,3.5,0.0,-2.0,-3.5,-3.5
한화,7.5,8.0,6.0,5.5,2.0,0.0,-1.5,-1.5
해태,9.0,9.5,7.5,7.0,3.5,1.5,0.0,0.0
현대,9.0,9.5,7.5,7.0,3.5,1.5,0.0,0.0
