Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,19.5,19.5,13.0,29.5,8.5,12.5,12.0
OB,-19.5,0.0,0.0,-6.5,10.0,-11.0,-7.0,-7.5
롯데,-19.5,0.0,0.0,-6.5,10.0,-11.0,-7.0,-7.5
삼성,-13.0,6.5,6.5,0.0,16.5,-4.5,-0.5,-1.0
쌍방울,-29.5,-10.0,-10.0,-16.5,0.0,-21.0,-17.0,-17.5
태평양,-8.5,11.0,11.0,4.5,21.0,0.0,4.0,3.5
한화,-12.5,7.0,7.0,0.5,17.0,-4.0,0.0,-0.5
해태,-12.0,7.5,7.5,1.0,17.5,-3.5,0.5,0.0
