Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,22.5,1.5,7.0,15.0,14.0,32.5,16.5
LG,-22.5,0.0,-21.0,-15.5,-7.5,-8.5,10.0,-6.0
SK,-1.5,21.0,0.0,5.5,13.5,12.5,31.0,15.0
두산,-7.0,15.5,-5.5,0.0,8.0,7.0,25.5,9.5
롯데,-15.0,7.5,-13.5,-8.0,0.0,-1.0,17.5,1.5
삼성,-14.0,8.5,-12.5,-7.0,1.0,0.0,18.5,2.5
한화,-32.5,-10.0,-31.0,-25.5,-17.5,-18.5,0.0,-16.0
히어로즈,-16.5,6.0,-15.0,-9.5,-1.5,-2.5,16.0,0.0
