Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.5,-11.0,1.0,-15.5,-2.0,-3.5,-23.0,3.5
LG,3.5,0.0,-7.5,4.5,-12.0,1.5,0.0,-19.5,7.0
NC,11.0,7.5,0.0,12.0,-4.5,9.0,7.5,-12.0,14.5
SK,-1.0,-4.5,-12.0,0.0,-16.5,-3.0,-4.5,-24.0,2.5
넥센,15.5,12.0,4.5,16.5,0.0,13.5,12.0,-7.5,19.0
두산,2.0,-1.5,-9.0,3.0,-13.5,0.0,-1.5,-21.0,5.5
롯데,3.5,0.0,-7.5,4.5,-12.0,1.5,0.0,-19.5,7.0
삼성,23.0,19.5,12.0,24.0,7.5,21.0,19.5,0.0,26.5
한화,-3.5,-7.0,-14.5,-2.5,-19.0,-5.5,-7.0,-26.5,0.0
