Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,0.0,2.5,-3.0,1.5,-4.0,-2.0,-7.0
OB,0.0,0.0,2.5,-3.0,1.5,-4.0,-2.0,-7.0
롯데,-2.5,-2.5,0.0,-5.5,-1.0,-6.5,-4.5,-9.5
삼성,3.0,3.0,5.5,0.0,4.5,-1.0,1.0,-4.0
쌍방울,-1.5,-1.5,1.0,-4.5,0.0,-5.5,-3.5,-8.5
한화,4.0,4.0,6.5,1.0,5.5,0.0,2.0,-3.0
해태,2.0,2.0,4.5,-1.0,3.5,-2.0,0.0,-5.0
현대,7.0,7.0,9.5,4.0,8.5,3.0,5.0,0.0
