Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,1.5,4.5,5.5,9.0,13.5,6.0,7.0
OB,-1.5,0.0,3.0,4.0,7.5,12.0,4.5,5.5
롯데,-4.5,-3.0,0.0,1.0,4.5,9.0,1.5,2.5
삼성,-5.5,-4.0,-1.0,0.0,3.5,8.0,0.5,1.5
쌍방울,-9.0,-7.5,-4.5,-3.5,0.0,4.5,-3.0,-2.0
태평양,-13.5,-12.0,-9.0,-8.0,-4.5,0.0,-7.5,-6.5
한화,-6.0,-4.5,-1.5,-0.5,3.0,7.5,0.0,1.0
해태,-7.0,-5.5,-2.5,-1.5,2.0,6.5,-1.0,0.0
