Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,10.5,-1.5,17.0,10.0,-2.5,-10.5,9.0
LG,-10.5,0.0,-12.0,6.5,-0.5,-13.0,-21.0,-1.5
SK,1.5,12.0,0.0,18.5,11.5,-1.0,-9.0,10.5
넥센,-17.0,-6.5,-18.5,0.0,-7.0,-19.5,-27.5,-8.0
두산,-10.0,0.5,-11.5,7.0,0.0,-12.5,-20.5,-1.0
롯데,2.5,13.0,1.0,19.5,12.5,0.0,-8.0,11.5
삼성,10.5,21.0,9.0,27.5,20.5,8.0,0.0,19.5
한화,-9.0,1.5,-10.5,8.0,1.0,-11.5,-19.5,0.0
