Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.0,-9.5,-1.0,-6.5,-7.0,-15.0,6.0
LG,-4.0,0.0,-13.5,-5.0,-10.5,-11.0,-19.0,2.0
SK,9.5,13.5,0.0,8.5,3.0,2.5,-5.5,15.5
넥센,1.0,5.0,-8.5,0.0,-5.5,-6.0,-14.0,7.0
두산,6.5,10.5,-3.0,5.5,0.0,-0.5,-8.5,12.5
롯데,7.0,11.0,-2.5,6.0,0.5,0.0,-8.0,13.0
삼성,15.0,19.0,5.5,14.0,8.5,8.0,0.0,21.0
한화,-6.0,-2.0,-15.5,-7.0,-12.5,-13.0,-21.0,0.0
