Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,-2.0,-6.5,-5.0,0.5,-3.5,-3.0,-0.5
LG,2.0,0.0,-4.5,-3.0,2.5,-1.5,-1.0,1.5
SK,6.5,4.5,0.0,1.5,7.0,3.0,3.5,6.0
두산,5.0,3.0,-1.5,0.0,5.5,1.5,2.0,4.5
롯데,-0.5,-2.5,-7.0,-5.5,0.0,-4.0,-3.5,-1.0
삼성,3.5,1.5,-3.0,-1.5,4.0,0.0,0.5,3.0
한화,3.0,1.0,-3.5,-2.0,3.5,-0.5,0.0,2.5
히어로즈,0.5,-1.5,-6.0,-4.5,1.0,-3.0,-2.5,0.0
