Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,11.0,13.0,5.5,27.0,7.0,16.0,11.5
LG,-11.0,0.0,2.0,-5.5,16.0,-4.0,5.0,0.5
SK,-13.0,-2.0,0.0,-7.5,14.0,-6.0,3.0,-1.5
두산,-5.5,5.5,7.5,0.0,21.5,1.5,10.5,6.0
롯데,-27.0,-16.0,-14.0,-21.5,0.0,-20.0,-11.0,-15.5
삼성,-7.0,4.0,6.0,-1.5,20.0,0.0,9.0,4.5
한화,-16.0,-5.0,-3.0,-10.5,11.0,-9.0,0.0,-4.5
현대,-11.5,-0.5,1.5,-6.0,15.5,-4.5,4.5,0.0
