Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,10.0,12.0,4.5,24.0,2.5,16.5,9.5
LG,-10.0,0.0,2.0,-5.5,14.0,-7.5,6.5,-0.5
SK,-12.0,-2.0,0.0,-7.5,12.0,-9.5,4.5,-2.5
두산,-4.5,5.5,7.5,0.0,19.5,-2.0,12.0,5.0
롯데,-24.0,-14.0,-12.0,-19.5,0.0,-21.5,-7.5,-14.5
삼성,-2.5,7.5,9.5,2.0,21.5,0.0,14.0,7.0
한화,-16.5,-6.5,-4.5,-12.0,7.5,-14.0,0.0,-7.0
현대,-9.5,0.5,2.5,-5.0,14.5,-7.0,7.0,0.0
