Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-11.0,7.5,-3.5,2.0,0.5,8.0
LG,-2.5,0.0,-13.5,5.0,-6.0,-0.5,-2.0,5.5
SK,11.0,13.5,0.0,18.5,7.5,13.0,11.5,19.0
넥센,-7.5,-5.0,-18.5,0.0,-11.0,-5.5,-7.0,0.5
두산,3.5,6.0,-7.5,11.0,0.0,5.5,4.0,11.5
롯데,-2.0,0.5,-13.0,5.5,-5.5,0.0,-1.5,6.0
삼성,-0.5,2.0,-11.5,7.0,-4.0,1.5,0.0,7.5
한화,-8.0,-5.5,-19.0,-0.5,-11.5,-6.0,-7.5,0.0
