Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,0.5,-2.5,16.0,25.0,-8.5,5.0,-10.5
LG,-0.5,0.0,-3.0,15.5,24.5,-9.0,4.5,-11.0
SK,2.5,3.0,0.0,18.5,27.5,-6.0,7.5,-8.0
두산,-16.0,-15.5,-18.5,0.0,9.0,-24.5,-11.0,-26.5
롯데,-25.0,-24.5,-27.5,-9.0,0.0,-33.5,-20.0,-35.5
삼성,8.5,9.0,6.0,24.5,33.5,0.0,13.5,-2.0
한화,-5.0,-4.5,-7.5,11.0,20.0,-13.5,0.0,-15.5
현대,10.5,11.0,8.0,26.5,35.5,2.0,15.5,0.0
