Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,8.0,2.0,18.0,12.0,6.5,-3.0,14.5
LG,-8.0,0.0,-6.0,10.0,4.0,-1.5,-11.0,6.5
SK,-2.0,6.0,0.0,16.0,10.0,4.5,-5.0,12.5
넥센,-18.0,-10.0,-16.0,0.0,-6.0,-11.5,-21.0,-3.5
두산,-12.0,-4.0,-10.0,6.0,0.0,-5.5,-15.0,2.5
롯데,-6.5,1.5,-4.5,11.5,5.5,0.0,-9.5,8.0
삼성,3.0,11.0,5.0,21.0,15.0,9.5,0.0,17.5
한화,-14.5,-6.5,-12.5,3.5,-2.5,-8.0,-17.5,0.0
