Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,10.5,-0.5,-10.5,-11.0,6.0,1.0,-14.0
OB,-10.5,0.0,-11.0,-21.0,-21.5,-4.5,-9.5,-24.5
롯데,0.5,11.0,0.0,-10.0,-10.5,6.5,1.5,-13.5
빙그레,10.5,21.0,10.0,0.0,-0.5,16.5,11.5,-3.5
삼성,11.0,21.5,10.5,0.5,0.0,17.0,12.0,-3.0
쌍방울,-6.0,4.5,-6.5,-16.5,-17.0,0.0,-5.0,-20.0
태평양,-1.0,9.5,-1.5,-11.5,-12.0,5.0,0.0,-15.0
해태,14.0,24.5,13.5,3.5,3.0,20.0,15.0,0.0
