Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.5,13.0,18.0,6.0,19.0,23.0,-1.5
OB,-7.5,0.0,5.5,10.5,-1.5,11.5,15.5,-9.0
롯데,-13.0,-5.5,0.0,5.0,-7.0,6.0,10.0,-14.5
빙그레,-18.0,-10.5,-5.0,0.0,-12.0,1.0,5.0,-19.5
삼성,-6.0,1.5,7.0,12.0,0.0,13.0,17.0,-7.5
쌍방울,-19.0,-11.5,-6.0,-1.0,-13.0,0.0,4.0,-20.5
태평양,-23.0,-15.5,-10.0,-5.0,-17.0,-4.0,0.0,-24.5
해태,1.5,9.0,14.5,19.5,7.5,20.5,24.5,0.0
