Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.5,0.0,-1.0,1.0,1.0,-0.5,2.0,2.0
LG,-1.5,0.0,-1.5,-2.5,-0.5,-0.5,-2.0,0.5,0.5
NC,0.0,1.5,0.0,-1.0,1.0,1.0,-0.5,2.0,2.0
SK,1.0,2.5,1.0,0.0,2.0,2.0,0.5,3.0,3.0
넥센,-1.0,0.5,-1.0,-2.0,0.0,0.0,-1.5,1.0,1.0
두산,-1.0,0.5,-1.0,-2.0,0.0,0.0,-1.5,1.0,1.0
롯데,0.5,2.0,0.5,-0.5,1.5,1.5,0.0,2.5,2.5
삼성,-2.0,-0.5,-2.0,-3.0,-1.0,-1.0,-2.5,0.0,0.0
한화,-2.0,-0.5,-2.0,-3.0,-1.0,-1.0,-2.5,0.0,0.0
