Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,8.0,4.0,18.0,13.0,9.5,1.0,12.5
LG,-8.0,0.0,-4.0,10.0,5.0,1.5,-7.0,4.5
SK,-4.0,4.0,0.0,14.0,9.0,5.5,-3.0,8.5
넥센,-18.0,-10.0,-14.0,0.0,-5.0,-8.5,-17.0,-5.5
두산,-13.0,-5.0,-9.0,5.0,0.0,-3.5,-12.0,-0.5
롯데,-9.5,-1.5,-5.5,8.5,3.5,0.0,-8.5,3.0
삼성,-1.0,7.0,3.0,17.0,12.0,8.5,0.0,11.5
한화,-12.5,-4.5,-8.5,5.5,0.5,-3.0,-11.5,0.0
