Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,8.0,-4.5,-4.5,7.5,5.5,9.0,6.0
LG,-8.0,0.0,-12.5,-12.5,-0.5,-2.5,1.0,-2.0
SK,4.5,12.5,0.0,0.0,12.0,10.0,13.5,10.5
두산,4.5,12.5,0.0,0.0,12.0,10.0,13.5,10.5
롯데,-7.5,0.5,-12.0,-12.0,0.0,-2.0,1.5,-1.5
삼성,-5.5,2.5,-10.0,-10.0,2.0,0.0,3.5,0.5
한화,-9.0,-1.0,-13.5,-13.5,-1.5,-3.5,0.0,-3.0
히어로즈,-6.0,2.0,-10.5,-10.5,1.5,-0.5,3.0,0.0
