Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,6.0,-2.5,-2.5,7.5,8.5,12.0,6.0
LG,-6.0,0.0,-8.5,-8.5,1.5,2.5,6.0,0.0
SK,2.5,8.5,0.0,0.0,10.0,11.0,14.5,8.5
두산,2.5,8.5,0.0,0.0,10.0,11.0,14.5,8.5
롯데,-7.5,-1.5,-10.0,-10.0,0.0,1.0,4.5,-1.5
삼성,-8.5,-2.5,-11.0,-11.0,-1.0,0.0,3.5,-2.5
한화,-12.0,-6.0,-14.5,-14.5,-4.5,-3.5,0.0,-6.0
히어로즈,-6.0,0.0,-8.5,-8.5,1.5,2.5,6.0,0.0
