Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,13.0,-18.0,-8.0,-6.0,-3.0,-7.0,7.0
LG,-13.0,0.0,-31.0,-21.0,-19.0,-16.0,-20.0,-6.0
SK,18.0,31.0,0.0,10.0,12.0,15.0,11.0,25.0
두산,8.0,21.0,-10.0,0.0,2.0,5.0,1.0,15.0
롯데,6.0,19.0,-12.0,-2.0,0.0,3.0,-1.0,13.0
삼성,3.0,16.0,-15.0,-5.0,-3.0,0.0,-4.0,10.0
한화,7.0,20.0,-11.0,-1.0,1.0,4.0,0.0,14.0
히어로즈,-7.0,6.0,-25.0,-15.0,-13.0,-10.0,-14.0,0.0
