Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,3.5,3.0,9.0,10.0,-1.0,4.0,3.5
LG,-3.5,0.0,-0.5,5.5,6.5,-4.5,0.5,0.0
SK,-3.0,0.5,0.0,6.0,7.0,-4.0,1.0,0.5
두산,-9.0,-5.5,-6.0,0.0,1.0,-10.0,-5.0,-5.5
롯데,-10.0,-6.5,-7.0,-1.0,0.0,-11.0,-6.0,-6.5
삼성,1.0,4.5,4.0,10.0,11.0,0.0,5.0,4.5
한화,-4.0,-0.5,-1.0,5.0,6.0,-5.0,0.0,-0.5
현대,-3.5,0.0,-0.5,5.5,6.5,-4.5,0.5,0.0
