Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-3.5,-0.5,-12.0,-7.5,-14.5,-3.0,-3.0
LG,3.5,0.0,3.0,-8.5,-4.0,-11.0,0.5,0.5
SK,0.5,-3.0,0.0,-11.5,-7.0,-14.0,-2.5,-2.5
두산,12.0,8.5,11.5,0.0,4.5,-2.5,9.0,9.0
롯데,7.5,4.0,7.0,-4.5,0.0,-7.0,4.5,4.5
삼성,14.5,11.0,14.0,2.5,7.0,0.0,11.5,11.5
한화,3.0,-0.5,2.5,-9.0,-4.5,-11.5,0.0,0.0
현대,3.0,-0.5,2.5,-9.0,-4.5,-11.5,0.0,0.0
